ano,id_municipio,tipo_ligacao_rede_geral,grupo_idade,cor_raca,moradores
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma - Poço raso, freático ou cacimba",30 a 34 anos,Branca,3
2022,2913606,Não possui ligação com a rede geral - Carro-pipa,35 a 39 anos,Parda,7
2022,2913606,Não possui ligação com a rede geral - Poço profundo ou artesiano,35 a 39 anos,Amarela,
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma - Outra",35 a 39 anos,Indígena,3
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma - Carro-pipa",35 a 39 anos,Preta,
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma - Água da chuva armazenada",35 a 39 anos,Indígena,
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma - Poço raso, freático ou cacimba",35 a 39 anos,Amarela,
2022,2913606,Não possui ligação com a rede geral - Outra,40 a 44 anos,Amarela,
2022,2913606,Possui ligação à rede geral e a utiliza como forma principal,40 a 44 anos,Amarela,19
2022,2913606,"Não possui ligação com a rede geral - Poço raso, freático ou cacimba",40 a 44 anos,Branca,21
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma - Água da chuva armazenada",40 a 44 anos,Preta,
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma - Poço raso, freático ou cacimba",40 a 44 anos,Indígena,1
2022,2913606,"Não possui ligação com a rede geral - Rios, açudes, córregos, lagos e igarapés",45 a 49 anos,Preta,51
2022,2913606,Não possui ligação com a rede geral - Carro-pipa,50 a 54 anos,Parda,5
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma - Carro-pipa",50 a 54 anos,Amarela,
2022,2913606,"Não possui ligação com a rede geral - Rios, açudes, córregos, lagos e igarapés",50 a 54 anos,Amarela,
2022,2913606,Não possui ligação com a rede geral - Carro-pipa,55 a 59 anos,Amarela,
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma",55 a 59 anos,Preta,57
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma - Fonte, nascente ou mina",55 a 59 anos,Indígena,
2022,2913606,Não possui ligação com a rede geral,65 a 69 anos,Amarela,
2022,2913606,Não possui ligação com a rede geral,65 a 69 anos,Indígena,116
2022,2913606,Não possui ligação com a rede geral - Outra,65 a 69 anos,Branca,2
2022,2913606,"Não possui ligação com a rede geral - Fonte, nascente ou mina",65 a 69 anos,Amarela,
2022,2913606,Não possui ligação com a rede geral - Poço profundo ou artesiano,65 a 69 anos,Preta,145
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma - Fonte, nascente ou mina",65 a 69 anos,Branca,2
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma - Rios, açudes, córregos, lagos e igarapés",65 a 69 anos,Parda,1
2022,2913606,Não possui ligação com a rede geral - Outra,70 a 74 anos,Amarela,
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma - Outra",70 a 74 anos,Branca,
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma - Carro-pipa",70 a 74 anos,Indígena,
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma - Fonte, nascente ou mina",70 a 74 anos,Amarela,
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma - Água da chuva armazenada",70 a 74 anos,Branca,
2022,2913606,Não possui ligação com a rede geral,75 a 79 anos,Parda,248
2022,2913606,Não possui ligação com a rede geral - Água da chuva armazenada,75 a 79 anos,Indígena,
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma - Poço raso, freático ou cacimba",75 a 79 anos,Parda,3
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma - Rios, açudes, córregos, lagos e igarapés",75 a 79 anos,Amarela,
2022,2913606,Não possui ligação com a rede geral - Outra,80 a 84 anos,Branca,1
2022,2913606,Não possui ligação com a rede geral - Poço profundo ou artesiano,80 a 84 anos,Amarela,
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma - Outra",80 a 84 anos,Parda,
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma - Poço profundo ou artesiano",80 a 84 anos,Preta,5
2022,2913606,Possui ligação à rede geral e a utiliza como forma principal,85 a 89 anos,Branca,288
2022,2913606,"Não possui ligação com a rede geral - Poço raso, freático ou cacimba",85 a 89 anos,Indígena,1
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma - Carro-pipa",85 a 89 anos,Parda,
2022,2913606,"Não possui ligação com a rede geral - Fonte, nascente ou mina",90 a 94 anos,Amarela,
2022,2913606,Não possui ligação com a rede geral - Água da chuva armazenada,90 a 94 anos,Parda,1
2022,2913606,"Não possui ligação com a rede geral - Poço raso, freático ou cacimba",90 a 94 anos,Amarela,
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma - Fonte, nascente ou mina",90 a 94 anos,Preta,
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma - Poço raso, freático ou cacimba",90 a 94 anos,Amarela,
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma - Rios, açudes, córregos, lagos e igarapés",90 a 94 anos,Indígena,
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma - Rios, açudes, córregos, lagos e igarapés",90 a 94 anos,Parda,
2022,2913606,"Não possui ligação com a rede geral - Fonte, nascente ou mina",95 a 99 anos,Indígena,1
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma - Fonte, nascente ou mina",95 a 99 anos,Amarela,
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma - Poço raso, freático ou cacimba",95 a 99 anos,Branca,1
2022,2913606,Não possui ligação com a rede geral - Outra,100 anos ou mais,Branca,
2022,2913606,"Não possui ligação com a rede geral - Rios, açudes, córregos, lagos e igarapés",100 anos ou mais,Amarela,
2022,2913606,Não possui ligação com a rede geral - Outra,0 a 4 anos,Parda,70
2022,2913606,"Não possui ligação com a rede geral - Fonte, nascente ou mina",0 a 4 anos,Indígena,108
2022,2913606,"Não possui ligação com a rede geral - Poço raso, freático ou cacimba",0 a 4 anos,Branca,25
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma - Carro-pipa",0 a 4 anos,Parda,
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma - Poço profundo ou artesiano",0 a 4 anos,Amarela,
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma - Rios, açudes, córregos, lagos e igarapés",0 a 4 anos,Parda,4
2022,2913606,Não possui ligação com a rede geral,5 a 9 anos,Parda,1008
2022,2913606,"Não possui ligação com a rede geral - Fonte, nascente ou mina",5 a 9 anos,Indígena,118
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma",5 a 9 anos,Preta,69
2022,2913606,"Não possui ligação com a rede geral - Poço raso, freático ou cacimba",5 a 9 anos,Parda,140
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma - Água da chuva armazenada",5 a 9 anos,Indígena,
2022,2913606,Não possui ligação com a rede geral,10 a 14 anos,Indígena,398
2022,2913606,Não possui ligação com a rede geral - Poço profundo ou artesiano,10 a 14 anos,Indígena,107
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma - Poço raso, freático ou cacimba",10 a 14 anos,Indígena,2
2022,2913606,Não possui ligação com a rede geral - Outra,20 a 24 anos,Amarela,
2022,2913606,Não possui ligação com a rede geral - Outra,25 a 29 anos,Parda,50
2022,2913606,"Não possui ligação com a rede geral - Fonte, nascente ou mina",25 a 29 anos,Branca,22
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma - Outra",25 a 29 anos,Amarela,
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma - Água da chuva armazenada",25 a 29 anos,Indígena,
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma - Água da chuva armazenada",25 a 29 anos,Parda,
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma - Rios, açudes, córregos, lagos e igarapés",25 a 29 anos,Preta,2
2022,2913606,Não possui ligação com a rede geral - Carro-pipa,30 a 34 anos,Preta,3
2022,2913606,"Não possui ligação com a rede geral - Fonte, nascente ou mina",30 a 34 anos,Parda,160
2022,2913606,Não possui ligação com a rede geral,35 a 39 anos,Preta,454
2022,2913606,Não possui ligação com a rede geral - Outra,35 a 39 anos,Parda,62
2022,2913606,Possui ligação à rede geral e a utiliza como forma principal,35 a 39 anos,Preta,3085
2022,2913606,Não possui ligação com a rede geral - Água da chuva armazenada,35 a 39 anos,Branca,5
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma",35 a 39 anos,Indígena,26
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma",35 a 39 anos,Parda,209
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma - Fonte, nascente ou mina",35 a 39 anos,Indígena,1
2022,2913606,Não possui ligação com a rede geral - Carro-pipa,40 a 44 anos,Amarela,
2022,2913606,"Não possui ligação com a rede geral - Poço raso, freático ou cacimba",40 a 44 anos,Amarela,2
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma - Outra",40 a 44 anos,Indígena,1
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma - Carro-pipa",40 a 44 anos,Amarela,
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma - Carro-pipa",40 a 44 anos,Branca,
2022,2913606,Não possui ligação com a rede geral - Outra,45 a 49 anos,Preta,22
2022,2913606,"Não possui ligação com a rede geral - Fonte, nascente ou mina",45 a 49 anos,Amarela,
2022,2913606,Não possui ligação com a rede geral - Água da chuva armazenada,45 a 49 anos,Parda,16
2022,2913606,"Não possui ligação com a rede geral - Poço raso, freático ou cacimba",45 a 49 anos,Preta,56
2022,2913606,"Não possui ligação com a rede geral - Poço raso, freático ou cacimba",45 a 49 anos,Amarela,
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma - Fonte, nascente ou mina",45 a 49 anos,Parda,11
2022,2913606,Não possui ligação com a rede geral,50 a 54 anos,Branca,189
2022,2913606,Não possui ligação com a rede geral,50 a 54 anos,Preta,404
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma - Poço profundo ou artesiano",50 a 54 anos,Amarela,
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma - Poço raso, freático ou cacimba",50 a 54 anos,Parda,15
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma - Rios, açudes, córregos, lagos e igarapés",50 a 54 anos,Parda,
2022,2913606,Não possui ligação com a rede geral - Outra,55 a 59 anos,Amarela,
2022,2913606,"Não possui ligação com a rede geral - Rios, açudes, córregos, lagos e igarapés",55 a 59 anos,Parda,117
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma - Poço profundo ou artesiano",55 a 59 anos,Amarela,
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma - Poço raso, freático ou cacimba",55 a 59 anos,Indígena,2
2022,2913606,Não possui ligação com a rede geral - Água da chuva armazenada,60 a 64 anos,Preta,14
2022,2913606,Não possui ligação com a rede geral - Água da chuva armazenada,60 a 64 anos,Amarela,
2022,2913606,Não possui ligação com a rede geral - Poço profundo ou artesiano,60 a 64 anos,Branca,86
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma",60 a 64 anos,Preta,44
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma - Outra",60 a 64 anos,Amarela,
2022,2913606,"Não possui ligação com a rede geral - Rios, açudes, córregos, lagos e igarapés",60 a 64 anos,Preta,57
2022,2913606,Não possui ligação com a rede geral - Água da chuva armazenada,65 a 69 anos,Parda,15
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma - Carro-pipa",65 a 69 anos,Amarela,
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma - Poço profundo ou artesiano",65 a 69 anos,Preta,35
2022,2913606,Não possui ligação com a rede geral - Outra,70 a 74 anos,Preta,6
2022,2913606,Não possui ligação com a rede geral - Carro-pipa,70 a 74 anos,Indígena,
2022,2913606,Não possui ligação com a rede geral - Carro-pipa,70 a 74 anos,Branca,1
2022,2913606,Não possui ligação com a rede geral - Água da chuva armazenada,70 a 74 anos,Indígena,1
2022,2913606,Não possui ligação com a rede geral - Poço profundo ou artesiano,70 a 74 anos,Preta,71
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma",70 a 74 anos,Indígena,5
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma - Carro-pipa",70 a 74 anos,Parda,
2022,2913606,"Não possui ligação com a rede geral - Fonte, nascente ou mina",75 a 79 anos,Preta,8
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma - Carro-pipa",75 a 79 anos,Branca,
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma - Fonte, nascente ou mina",75 a 79 anos,Amarela,
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma - Poço raso, freático ou cacimba",75 a 79 anos,Branca,1
2022,2913606,Não possui ligação com a rede geral,80 a 84 anos,Indígena,28
2022,2913606,Possui ligação à rede geral e a utiliza como forma principal,80 a 84 anos,Branca,501
2022,2913606,"Não possui ligação com a rede geral - Poço raso, freático ou cacimba",80 a 84 anos,Amarela,
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma - Carro-pipa",80 a 84 anos,Parda,
2022,2913606,Não possui ligação com a rede geral - Carro-pipa,85 a 89 anos,Branca,1
2022,2913606,Não possui ligação com a rede geral - Água da chuva armazenada,85 a 89 anos,Parda,2
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma",85 a 89 anos,Preta,4
2022,2913606,"Não possui ligação com a rede geral - Poço raso, freático ou cacimba",85 a 89 anos,Parda,10
2022,2913606,"Não possui ligação com a rede geral - Rios, açudes, córregos, lagos e igarapés",85 a 89 anos,Parda,13
2022,2913606,"Possui ligação à rede geral, mas utiliza principalmente outra forma - Poço raso, freático ou cacimba",85 a 89 anos,Preta,
2022,2913606,Não possui ligação com a rede geral - Outra,90 a 94 anos,Amarela,
